r_kpc,v_kms
4.495595595595595,123.6321650187071
4.5455455455455445,124.39375681289914
4.595495495495495,125.14828549602541
4.645445445445445,125.89588225808606
4.695395395395394,126.63668634596354
4.745345345345345,127.37084395096754
4.795295295295294,128.09850723850647
4.845245245245245,128.8198335051119
4.895195195195194,129.53498444902942
4.945145145145144,130.24412554161242
4.9950950950950945,130.94742548778072
5.045045045045044,131.64505576482858
5.094994994994995,132.33719022985292
5.144944944944944,133.02400478702552
5.194894894894894,133.70567710683497
5.244844844844844,134.38238639026792
5.294794794794794,135.05431317168902
5.344744744744744,135.7216391549027
5.394694694694694,136.38454707754497
5.444644644644644,137.04322059955544
5.494594594594593,137.6978442120247
5.544544544544544,138.34860316319953
5.594494494494493,138.99568339886392
5.644444444444444,139.63927151469804
5.6943943943943935,140.27955471855893
5.744344344344343,140.91672080092258
5.794294294294294,141.5509581119889
5.844244244244243,142.18245554417572
5.894194194194194,142.81140251892415
5.944144144144143,143.43798897690453
5.994094094094093,144.0624053708583
6.0440440440440435,144.6848426604314
6.093993993993993,145.30549230846177
6.143943943943943,145.92454627827033
6.193893893893893,146.54219703158037
6.243843843843843,147.15863752675244
6.2937937937937924,147.77406121707466
6.343743743743743,148.38866204889175
6.393693693693693,149.00263445939294
6.443643643643643,149.61617337390882
6.493593593593593,150.22947420259175
6.543543543543542,150.84273283637575
6.593493493493493,151.45614564212786
6.643443443443442,152.069909456917
6.693393393393393,152.68422158133822
6.7433433433433425,153.29927977183775
6.793293293293292,153.9152822319943
6.843243243243243,154.53242760271584
6.893193193193192,155.1509149513166
6.943143143143142,155.7709437594452
6.993093093093092,156.39271390983393
7.043043043043042,157.01642567184658
7.092992992992992,157.64227968580093
7.142942942942942,158.27047694604602
7.192892892892892,158.90121878277438
7.242842842842842,159.53470684255277
7.292792792792792,160.17114306755354
7.342742742742741,160.810729673472
7.392692692692692,161.45366912611556
7.4426426426426415,162.10016411665026
7.492592592592592,162.75041753549272
7.542542542542542,163.40463244483522
7.592492492492491,164.06301204979297
7.642442442442442,164.72575966816296
7.692392392392391,165.3930786987854
7.742342342342341,166.0651725884982
7.7922922922922915,166.74224479767764
7.842242242242241,167.4244987643566
7.892192192192191,168.11213786691604
7.942142142142141,168.80536538534244
7.992092092092091,169.50438446104792
8.042042042042041,170.20939805524932
8.091991991991991,170.92060890590315
8.14194194194194,171.6382194831955
8.19189189189189,172.36243194358553
8.241841841841842,173.09344808240462
8.291791791791791,173.8314692850102
8.34174174174174,174.57669647649988
8.39169169169169,175.32933006998803
8.44164164164164,176.08956991345025
8.491591591591591,176.85761523514256
8.541541541541541,177.6336645876027
8.59149149149149,178.41791579024266
8.64144144144144,179.21056587054304
8.69139139139139,180.01181100386077
8.74134134134134,180.82184645186368
8.79129129129129,181.64086649960734
8.84124124124124,182.46906439126892
8.89119119119119,183.30663226455894
8.94114114114114,184.15376108382702
8.99109109109109,185.0106405718867
9.04104104104104,185.87745914057945
9.09099099099099,186.7544038201048
9.14094094094094,187.64166018714306
9.19089089089089,188.53941229179847
9.24084084084084,189.44784258339496
9.290790790790789,190.3671318351565
9.34074074074074,191.297459067807
9.39069069069069,192.23900147212703
9.44064064064064,193.19193433050677
9.490590590590589,194.15643093753627
9.540540540540539,195.13266251967764
9.59049049049049,196.12079815406446
9.64044044044044,197.1210046864783
9.69039039039039,198.13344664855273
9.740340340340339,199.15828617425927
9.790290290290288,200.19568291573114
9.84024024024024,201.2457939584849
9.89019019019019,202.30877373610082
9.940140140140139,203.38477394442796
9.990090090090089,204.47394345538066
10.040040040040038,205.57642823039757
10.08998998998999,206.69237123363624
10.13993993993994,207.8219123449809
10.189889889889889,208.96518827294187
10.239839839839838,210.1223324675305
10.289789789789788,211.29347503319445
10.339739739739738,212.47874264190378
10.389689689689689,213.67825844647885
10.439639639639639,214.8921419942569
10.489589589589588,216.12050914119504
10.539539539539538,217.36347196651224
10.589489489489488,218.6211386879756
10.639439439439439,219.89361357793925
10.689389389389389,221.18099688024742
10.739339339339338,222.483384728117
10.789289289289288,223.80086906311664
10.839239239239237,225.13353755536383
10.889189189189187,226.4814735250637
10.939139139139138,227.84475586551605
10.989089089089088,229.22345896771907
11.039039039039038,230.61765264670308
11.088988988988987,232.02740206972683
11.138938938938937,233.45276768647344
11.188888888888888,234.89380516138377
11.238838838838838,236.35056530826742
11.288788788788787,237.8230940273324
11.338738738738737,239.31143224477543
11.388688688688687,240.81561585507743
11.438638638638638,242.33567566614568
11.488588588588588,243.871637347448
11.538538538538537,245.42352138128172
11.588488488488487,246.9913430173187
11.638438438438437,248.57511223056886
11.688388388388388,250.1748336829002
11.738338338338338,251.79050668825207
11.788288288288287,253.42212518167543
11.838238238238237,255.0696776923288
11.888188188188186,256.73314732055707
11.938138138138136,258.41251171917025
11.988088088088087,260.1077430790396
12.038038038038037,261.8188081191154
12.087987987987987,263.54566808096877
12.137937937937936,265.2882787279472
12.187887887887886,267.0465903490263
12.237837837837837,268.82054776742933
12.287787787787787,270.61009035407545
12.337737737737736,272.415152045904
12.387687687687686,274.23566136911097
12.437637637637636,276.0715414673165
12.487587587587585,277.9227101346697
12.537537537537537,279.78907985388065
12.587487487487486,281.67055783914753
12.637437437437436,283.5670460839358
12.687387387387385,285.47844141353875
12.737337337337335,287.40463554233423
12.787287287287286,289.34551513562684
12.837237237237236,291.30096187594347
12.887187187187186,293.270852533627
12.937137137137135,295.25505904154664
12.987087087087085,297.253448573719
13.037037037037036,299.2658836276064
13.086986986986986,301.29222210983374
13.136936936936936,303.33231742503466
13.186886886886885,305.3860185675117
13.236836836836835,307.4531702153636
13.286786786786786,309.5336128267056
13.336736736736736,311.6271827375778
13.386686686686685,313.7337122611065
13.436636636636635,315.8530297874549
13.486586586586585,317.9849598840659
13.536536536536534,320.12932339567675
13.586486486486486,322.2859375435486
13.636436436436435,324.4546160233317
13.686386386386385,326.6351691009558
13.736336336336334,328.82740370590926
13.786286286286284,331.03112352124685
13.836236236236235,333.24612906963876
13.886186186186185,335.47221779475467
13.936136136136135,337.70918413725377
13.986086086086084,339.95681960463435
14.036036036036034,342.2149128341803
14.085985985985984,344.48324964822837
14.135935935935935,346.7616131009712
14.185885885885885,349.049783516
14.235835835835834,351.3475385137909
14.285785785785784,353.6546530283363
14.335735735735733,355.9708993121253
14.385685685685685,358.2960469286861
14.435635635635634,360.6298627319142
14.485585585585584,362.972110831427
14.535535535535534,365.322552543203
14.585485485485483,367.6809463247963
14.635435435435435,370.04704769443816
14.685385385385384,372.42060913338224
14.735335335335334,374.8013799708854
14.785285285285283,377.1891062512652
14.835235235235233,379.5835305825242
14.885185185185184,381.9843919660948
14.935135135135134,384.39142560731324
14.985085085085084,386.80436270630736
15.035035035035033,389.2229302290522
15.084984984984983,391.6468506584305
15.134934934934932,394.0758417252161
15.184884884884884,396.50961611899527
15.234834834834833,398.94788117912793
15.284784784784783,401.39033856595853
15.334734734734733,403.83668391258686
15.384684684684682,406.2866064576189
15.434634634634634,408.739788659432
15.484584584584583,411.1959057926039
15.534534534534533,413.65462552727683
15.584484484484483,416.1156074923479
15.634434434434432,418.5785028235033
15.684384384384382,421.04295369724
15.734334334334333,423.5085928521472
15.784284284284283,425.9750430988429
15.834234234234232,428.44191682009694
15.884184184184182,430.9088154627898
15.934134134134132,433.37532902348875
15.984084084084083,435.8410355295425
16.034034034034033,438.305500517716
16.083983983983984,440.7682765125037
16.133933933933935,443.2289025063724
16.183883883883883,445.6869034442886
16.233833833833835,448.1417897149879
16.283783783783782,450.593056651534
16.333733733733734,453.0401840438058
16.383683683683685,455.48263566562116
16.433633633633633,457.9198588192779
16.483583583583584,460.35128390035123
16.533533533533532,462.77632398562474
16.583483483483484,465.19437444708217
16.633433433433435,467.6048125948937
16.683383383383383,470.00699735235315
16.733333333333334,472.4002689657141
16.783283283283282,474.7839487518527
16.833233233233234,477.1573388866645
16.883183183183185,479.51972223704036
16.933133133133133,481.8703622392221
16.983083083083084,484.2085028262504
17.033033033033032,486.533368407128
17.082982982982983,488.8441639002207
17.13293293293293,491.14007482328145
17.182882882882883,493.4202674423632
17.232832832832834,495.6838889817106
17.282782782782782,497.9300678965712
17.332732732732733,500.15791421067183
17.38268268268268,502.36651991990755
17.432632632632632,504.55495946358724
17.482582582582584,506.72229026434485
17.53253253253253,508.867553337596
17.582482482482483,510.9897739711675
17.63243243243243,513.087962475465
17.682382382382382,515.161115004285
17.732332332332334,517.208214446086
17.78228228228228,519.2282313852635
17.832232232232233,521.2201251326696
17.88218218218218,523.1828448243313
17.932132132132132,525.1153305870196
17.982082082082083,527.0165147690176
18.03203203203203,528.8853232341395
18.081981981981983,530.7206767167472
18.13193193193193,532.5214922352139
18.181881881881882,534.2866845609946
18.231831831831833,536.0151677401642
18.28178178178178,537.7058566640185
18.331731731731733,539.3576686850449
18.38168168168168,540.9695252743167
18.43163163163163,542.5403537161171
18.48158158158158,544.069088835353
18.53153153153153,545.5546747531045
18.581481481481482,546.996066665449
18.63143143143143,548.3922326405105
18.68138138138138,549.742155428514
18.73133133133133,551.0448342794778
18.78128128128128,552.2992867630505
18.831231231231232,553.5045505848909
18.88118118118118,554.6596853939064
18.93113113113113,555.7637745746094
18.98108108108108,556.8159270188155
19.03103103103103,557.8152788708956
19.080980980980982,558.7609952408147
19.13093093093093,559.6522718792276
19.18088088088088,560.4883368089697
19.23083083083083,561.2684519073764
19.28078078078078,561.9919144339798
19.330730730730732,562.6580584982755
19.38068068068068,563.266256462424
19.43063063063063,563.8159202739387
19.48058058058058,564.3065027236278
19.53053053053053,564.7374986243053
19.58048048048048,565.1084459060296
19.63043043043043,565.4189266239241
19.68038038038038,565.6685678749234
19.73033033033033,565.8570426201072
19.78028028028028,565.9840704096226
19.83023023023023,566.0494180075331
19.88018018018018,566.052899914304
19.93013013013013,565.9943787849978
19.98008008008008,565.8737657416392
20.03003003003003,565.691020578596
20.07997997997998,565.4461518602183
20.12992992992993,565.1392169103766
20.17987987987988,564.7703216939382
20.22982982982983,564.3396205906238
20.27977977977978,563.8473160620823
20.329729729729728,563.2936582134164
20.37967967967968,562.6789442507769
20.42962962962963,562.0035178370292
20.47957957957958,561.2677683478571
20.52952952952953,560.4721300310343
20.579479479479478,559.6170810719352
20.62942942942943,558.7031425686868
20.67937937937938,557.7308774206773
20.729329329329328,556.7008891344348
20.77927927927928,555.6138205511567
20.829229229229227,554.470352500441
20.87917917917918,553.2712023849869
20.92912912912913,552.017122701257
20.979079079079078,550.7088995012738
21.02902902902903,549.3473508008858
21.078978978978977,547.9333249399859
21.12892892892893,546.467698900263
21.17887887887888,544.9513765861698
21.228828828828828,543.3852870748437
21.27877877877878,541.7703828407559
21.328728728728727,540.1076379608755
21.37867867867868,538.3980463061183
21.42862862862863,536.642619724816
21.478578578578578,534.8423862238706
21.52852852852853,532.9983881531771
21.578478478478477,531.1116803987862
21.62842842842843,529.183328590145
21.678378378378376,527.2144073266012
21.728328328328328,525.205998428185
21.77827827827828,523.1591892154916
21.828228228228227,521.0750708232731
21.878178178178178,518.9547365521315
21.928128128128126,516.7992802624601
21.978078078078077,514.609794814528
22.02802802802803,512.387370558342
22.077977977977977,510.1330938766401
22.127927927927928,507.8480457840928
22.177877877877876,505.53330058549943
22.227827827827827,503.1899245954643
22.27777777777778,500.818974921748
22.327727727727726,498.421498314183
22.377677677677678,495.9985300807398
22.427627627627626,493.55109307203446
22.477577577577577,491.0801967352633
22.52752752752753,488.58683623826215
22.577477477477476,486.0719916640915
22.627427427427428,483.5366272762698
22.677377377377375,480.981690854503
22.727327327327327,478.40811310048116
22.77727727727728,475.81680711307325
22.827227227227226,473.2086679319849
22.877177177177177,470.5845721487253
22.927127127127125,467.9453775834988
22.977077077077077,465.2919230264283
23.027027027027028,462.6250280413273
23.076976976976976,459.9454928300491
23.126926926926927,457.25409815528195
23.176876876876875,454.55160531950736
23.226826826826827,451.83875619769714
23.276776776776778,449.1162733212146
23.326726726726726,446.38486001027223
23.376676676676677,443.64520055221345
23.426626626626625,440.8979604228151
23.476576576576576,438.14378654774055
23.526526526526524,435.383307601243
23.576476476476476,432.6171343391762
23.626426426426427,429.8458599633675
23.676376376376375,427.07006051440015
23.726326326326326,424.2902952898675
23.776276276276274,421.50710728518754
23.826226226226225,418.7210236541014
23.876176176176177,415.9325561860321
23.926126126126125,413.1422017975361
23.976076076076076,410.3504430351479
24.026026026026024,407.5577485870073
24.075975975975975,404.7645738007273
24.125925925925927,401.9713612050768
24.175875875875874,399.1785410331349
24.225825825825826,396.3865317446927
24.275775775775774,393.5957405457892
24.325725725725725,390.8065639033785
24.375675675675677,388.0193880532573
24.425625625625624,385.2345894994939
24.475575575575576,382.4525355037328
24.525525525525524,379.6735845628777
24.575475475475475,376.8980868737719
24.625425425425426,374.126384783641
24.675375375375374,371.3588132251726
24.725325325325326,368.5957001352432
24.775275275275273,365.83736685642987
24.825225225225225,363.08412852055193
24.875175175175173,360.3362944136271
24.925125125125124,357.5941683217219
24.975075075075075,354.858048857307
25.025025025025023,352.1282297658214
25.074974974974975,349.40500021226313
25.124924924924922,346.68864504772
25.174874874874874,343.97944505584536
25.224824824824825,341.2776771793804
25.274774774774773,338.58361472690126
25.324724724724724,335.8975275600497
25.374674674674672,333.2196822615858
25.424624624624624,330.5503422846554
25.474574574574575,327.8897680837428
25.524524524524523,325.2382172278209
25.574474474474474,322.5959444962721
25.624424424424422,319.9632019581967
25.674374374374374,317.340239035758
25.724324324324325,314.7273025522616
25.774274274274273,312.12463676568296
25.824224224224224,309.53248338838773
25.874174174174172,306.9510815938136
25.924124124124123,304.38066801088496
25.974074074074075,301.8214767069581
26.024024024024023,299.27373916008685
26.073973973973974,296.7376842214105
26.123923923923922,294.2135380684627
26.173873873873873,291.7015241501897
26.223823823823825,289.2018631244682
26.273773773773772,286.71477278889205
26.323723723723724,284.24046800558864
26.37367367367367,281.77916062081107
26.423623623623623,279.33105938002575
26.473573573573574,276.8963698392037
26.523523523523522,274.4752942729936
26.573473473473474,272.0680315804337
26.62342342342342,269.67477718883634
26.673373373373373,267.2957229564441
26.72332332332332,264.9310570744398
26.773273273273272,262.5809639688523
26.823223223223223,260.24562420288186
26.87317317317317,257.925214380129
26.923123123123123,255.61990704918924
26.97307307307307,253.3298706100418
27.023023023023022,251.05526922262942
27.072972972972973,248.79626271800186
27.12292292292292,246.55300651236004
27.172872872872873,244.3256515243131
27.22282282282282,242.1143440956318
27.272772772772772,239.9192259157498
27.322722722722723,237.74043395024503
27.37267267267267,235.5781003734984
27.422622622622622,233.43235250570677
27.47257257257257,231.3033127544047
27.52252252252252,229.19109856061718
27.572472472472473,227.09582234975403
27.62242242242242,225.01759148732606
27.672372372372372,222.95650823954713
27.72232232232232,220.9126697388675
27.77227227227227,218.88616795446075
27.822222222222223,216.8770896676759
27.87217217217217,214.8855164524436
27.922122122122122,212.91152466061416
27.97207207207207,210.95518541219218
28.02202202202202,209.0165645904128
28.07197197197197,207.09572284160254
28.12192192192192,205.19271557974574
28.171871871871872,203.30759299567796
28.22182182182182,201.44040007081006
28.27177177177177,199.59117659528243
28.32172172172172,197.75995719044374
28.37167167167167,195.94677133553415
28.42162162162162,194.15164339845774
28.47157157157157,192.37459267051344
28.52152152152152,190.61563340495726
28.57147147147147,188.87477485926217
28.62142142142142,187.15202134093605
28.67137137137137,185.4473722567626
28.72132132132132,183.76082216532143
28.77127127127127,182.09236083264554
28.82122122122122,180.44197329087527
28.87117117117117,178.80963989976215
28.92112112112112,177.19533641088347
28.97107107107107,175.59903403442084
29.02102102102102,174.0206995083641
29.07097097097097,172.46029516999872
29.12092092092092,170.91777902953658
29.17087087087087,169.39310484575554
29.22082082082082,167.88622220350894
29.27077077077077,166.39707659297412
29.32072072072072,164.9256094905089
29.37067067067067,163.4717584409864
29.42062062062062,162.03545714148441
29.47057057057057,160.6166355262052
29.52052052052052,159.21521985250604
29.570470470470468,157.83113278792536
29.62042042042042,156.46429349808736
29.67037037037037,155.11461773537863
29.72032032032032,153.78201792828617
29.77027027027027,152.4664032712935
29.820220220220218,151.16767981523563
29.87017017017017,149.8857505580119
29.920120120120117,148.62051553556583
29.97007007007007,147.37187191303744
30.02002002002002,146.13971407600303
30.069969969969968,144.92393372171495
30.11991991991992,143.7244199502613
30.169869869869867,142.54105935556692
30.21981981981982,141.37373611615885
30.26976976976977,140.22233208562574
30.319719719719718,139.08672688270008
30.36966966966967,137.96679798089735
30.419619619619617,136.86242079764875
30.46956956956957,135.7734687828655
30.51951951951952,134.69981350687837
30.569469469469468,133.64132474769482
30.61941941941942,132.59787057752277
30.669369369369367,131.5693174485102
30.719319319319318,130.55553027765208
30.76926926926927,129.55637253082085
30.819219219219217,128.5717063058765
30.86916916916917,127.60139241481546
30.919119119119117,126.64529046492183
30.969069069069068,125.70325893888231
31.01901901901902,124.7751552738332
31.068968968968967,123.86083593930638
31.11891891891892,122.9601565140445
31.168868868868866,122.07297176165866
31.218818818818818,121.19913570510103
31.268768768768766,120.33850169993015
31.318718718718717,119.49092250634494
31.36866866866867,118.65625035996884
31.418618618618616,117.8343370413636
31.468568568568568,117.02503394425662
31.518518518518515,116.22819214246682
31.568468468468467,115.44366245551339
31.61841841841842,114.67129551289732
31.668368368368366,113.91094181704278
31.718318318318317,113.16245180489017
31.768268268268265,112.42567590813236
31.818218218218217,111.70046461208692
31.868168168168168,110.98666851319969
31.918118118118116,110.28413837517485
31.968068068068067,109.59272518372849
32.01801801801801,108.91228019996461
32.06796796796797,108.24265501237157
32.117917917917914,107.58370158744127
32.16786786786787,106.93527231890982
32.21781781781782,106.29722007562586
32.267767767767765,105.66939824804602
32.31771771771771,105.05166079336534
32.36766766766767,104.44386227928591
32.417617617617616,103.84585792643135
32.46756756756756,103.25750364941283
32.51751751751752,102.67865609655583
32.567467467467466,102.10917268829631
32.617417417417414,101.54891165425425
32.66736736736737,100.99773206899698
32.71731731731732,100.45549388650176
32.767267267267265,99.92205797332909
32.81721721721721,99.39728614052025
32.86716716716717,98.88104117423029
32.917117117117115,98.37318686511148
32.96706706706706,97.87358803645937
33.01701701701702,97.38211057113764
33.066966966966966,96.89862143729611
33.116916916916914,96.4229887128963
33.16686686686687,95.9550816090623
33.21681681681682,95.49477049227237
33.266766766766764,95.04192690540688
33.31671671671671,94.59642358767196
33.36666666666667,94.15813449341421
33.416616616616615,93.72693480984574
33.46656656656656,93.30270097369589
33.51651651651652,92.88531068680989
33.566466466466466,92.47464293071161
33.61641641641641,92.07057798014944
33.66636636636637,91.67299741564493
33.716316316316316,91.28178413506275
33.766266266266264,90.89682236422117
33.81621621621621,90.51799766656342
33.86616616616617,90.14519695190867
33.916116116116115,89.77830848430301
33.96606606606606,89.41722188898942
34.01601601601602,89.06182815851766
34.065965965965965,88.71201965801347
34.11591591591591,88.36769012962667
34.16586586586586,88.02873469617884
34.215815815815816,87.6950498640305
34.265765765765764,87.36653352518724
34.31571571571571,87.0430849586652
34.36566566566567,86.72460483113545
34.415615615615614,86.41099519686803
34.46556556556556,86.10215949699376
34.51551551551552,85.79800255810511
34.565465465465465,85.49843059021511
34.61541541541541,85.20335118409314
34.66536536536536,84.91267330799809
34.715315315315316,84.62630730382733
34.76526526526526,84.34416488270068
34.81521521521521,84.0661591199984
34.865165165165166,83.79220444987168
34.915115115115114,83.52221665924489
34.96506506506506,83.25611288132666
35.01501501501502,82.99381158864921
35.064964964964965,82.73523258565346
35.11491491491491,82.4802970008371
35.16486486486486,82.22892727848404
35.214814814814815,81.98104716999187
35.26476476476476,81.73658172481497
35.31471471471471,81.49545728103921
35.364664664664666,81.2576014556055
35.414614614614614,81.02294313419895
35.46456456456456,80.79141246081778
35.51451451451451,80.56294082704034
35.564464464464464,80.33746086100349
35.61441441441441,80.11490641610929
35.66436436436436,79.89521255947362
35.714314314314315,79.67831556013225
35.76426426426426,79.46415287701873
35.81421421421421,79.25266314672776
35.864164164164166,79.04378617107812
35.91411411411411,78.83746290448889
35.96406406406406,78.63363544118197
36.01401401401401,78.43224700222376
36.063963963963964,78.23324192241904
36.11391391391391,78.03656563706916
36.16386386386386,77.84216466860634
36.213813813813815,77.64998661311677
36.26376376376376,77.4599801267627
36.31371371371371,77.27209491211606
36.363663663663665,77.0862817044132
36.41361361361361,76.90249225774254
36.46356356356356,76.72067933117464
36.51351351351351,76.54079667484486
36.563463463463464,76.36279901599858
36.61341341341341,76.18664204500843
36.66336336336336,76.012282401372
36.713313313313314,75.8396776597
36.76326326326326,75.66878631570259
36.81321321321321,75.49956777218247
36.86316316316316,75.33198232504279
36.91311311311311,75.16599114931769
36.96306306306306,75.00155628523284
37.01301301301301,74.83864062430304
37.06296296296296,74.6772078954745
37.11291291291291,74.51722265131747
37.16286286286286,74.35865025427653
37.212812812812814,74.20145686298433
37.26276276276276,74.04560941864482
37.31271271271271,73.8910756314914
37.36266266266266,73.73782396732581
37.41261261261261,73.58582363414286
37.46256256256256,73.43504456884558
37.51251251251251,73.28545742405609
37.56246246246246,73.1370335550263
37.61241241241241,72.98974500665295
37.66236236236236,72.84356450060085
37.712312312312314,72.69846542253828
37.76226226226226,72.55442180948836
37.81221221221221,72.41140833729945
37.86216216216216,72.26940030823805
37.91211211211211,72.12837363870732
37.96206206206206,71.9883048470939
38.01201201201201,71.84917104174563
38.06196196196196,71.71094990908288
38.11191191191191,71.57361970184564
38.16186186186186,71.43715922747847
38.21181181181181,71.3015478366553
38.26176176176176,71.16676541194596
38.31171171171171,71.0327923566259
38.36166166166166,70.8996095836305
38.41161161161161,70.76719850465584
38.46156156156156,70.63554101940633
38.51151151151151,70.5046195049907
38.56146146146146,70.37441680546705
38.61141141141141,70.2449162215382
38.66136136136136,70.11610150039697
38.711311311311306,69.98795682572282
38.76126126126126,69.86046680782995
38.81121121121121,69.73361647396685
38.86116116116116,69.60739125876773
38.91111111111111,69.48177699485588
38.96106106106106,69.35675990359863
39.01101101101101,69.23232658601408
39.06096096096096,69.10846401382896
39.11091091091091,68.9851595206878
39.16086086086086,68.86240079351208
39.210810810810806,68.74017586400993
39.26076076076076,68.61847310033478
39.31071071071071,68.49728119889292
39.360660660660656,68.37658917629865
39.41061061061061,68.2563863614768
39.46056056056056,68.13666238791114
39.51051051051051,68.017407186038
39.56046046046046,67.89861097578385
39.61041041041041,67.78026425924617
39.66036036036036,67.66235781351573
39.710310310310305,67.54488268363983
39.76026026026026,67.42783017572467
39.81021021021021,67.31119185017599
39.860160160160156,67.19495951507598
39.91011011011011,67.07912521969598
39.96006006006006,66.96368124814278
40.01001001001001,66.8486201131372
40.05995995995996,66.73393454992372
40.10990990990991,66.61961751030964
40.15985985985986,66.50566215683148
40.209809809809805,66.39206185704816
40.25975975975976,66.2788101779584
40.30970970970971,66.16590088054133
40.359659659659656,66.053327914418
40.40960960960961,65.94108541263306
40.45955955955956,65.82916768655392
40.509509509509506,65.7175692208863
40.559459459459454,65.6062846688044
40.60940940940941,65.49530884719378
40.65935935935936,65.38463673200526
40.709309309309305,65.27426345371819
40.75925925925926,65.16418429291134
40.80920920920921,65.0543946759397
40.859159159159155,64.94489017071511
40.90910910910911,64.8356664825895
40.95905905905906,64.72671945033876
41.009009009009006,64.61804504224503
41.058958958958954,64.50963935227671
41.10890890890891,64.40149859636337
41.158858858858856,64.29361910876456
41.208808808808804,64.18599733853041
41.25875875875876,64.07862984605246
41.30870870870871,63.97151329970315
41.358658658658655,63.864644472561714
41.40860860860861,63.75802023922566
41.45855855855856,63.65163757270551
41.508508508508505,63.54549354140107
41.55845845845845,63.43958530615822
41.60840840840841,63.33391011740407
41.658358358358356,63.2284653123588
41.708308308308304,63.12324831232319
41.75825825825826,63.018256620039345
41.80820820820821,62.9134878171241
41.858158158158155,62.80893956157234
41.9081081081081,62.70460958533003
41.95805805805806,62.600495691934356
42.008008008008005,62.49659575421986
42.05795795795795,62.39290771208936
42.10790790790791,62.2894295703478
42.157857857857856,62.186159396597695
42.207807807807804,62.08309531919496
42.25775775775776,61.98023552526331
42.307707707707706,61.877578258766434
42.357657657657654,61.77512181863581
42.4076076076076,61.67286455695366
42.45755755755756,61.570804877189154
42.507507507507505,61.46894123248661
42.55745745745745,61.36727212400475
42.60740740740741,61.2657960993055
42.657357357357355,61.164511750790965
42.7073073073073,61.0634177141878
42.75725725725726,60.962512667077284
42.807207207207206,60.86179532747048
42.857157157157154,60.7612644524266
42.9071071071071,60.660918836714266
42.95705705705706,60.560757311514
43.007007007007005,60.46077874316096
43.05695695695695,60.36098203192701
43.10690690690691,60.26136611084101
43.156856856856855,60.16192994454617
43.2068068068068,60.06267252819371
43.25675675675675,59.96359288637153
43.306706706706706,59.864690072067326
43.356656656656654,59.76596316566488
43.4066066066066,59.66741127397262
43.456556556556556,59.56903352928383
43.506506506506504,59.4708290884673
43.55645645645645,59.37279713208773
43.60640640640641,59.274936863555105
43.656356356356355,59.177247508301825
